ICP Score,ICP Fit Reasons,Company Name,Domain,Website,City,Country,Founded Year,Revenue,Employee Growth (6mo),LinkedIn URL
3,Scaleup stage; Pre-revenue (needs dev),un:hurd music,unhurdmusic.com,http://www.unhurdmusic.com,London,United Kingdom,2019,N/A,0.0,http://www.linkedin.com/company/unhurdmusic
3,Scaleup stage; Pre-revenue (needs dev),Veloce,veloce.gg,http://www.veloce.gg,London,United Kingdom,2018,N/A,0.0,http://www.linkedin.com/company/vivaveloce
3,Growth company; Modest growth; Pre-revenue (needs dev),Vigil,vigil.global,http://www.vigil.global,London,United Kingdom,2015,N/A,0.0625,http://www.linkedin.com/company/vigilglobal
3,Scaleup stage; Pre-revenue (needs dev),Vuealta Consulting,vuealta.com,http://www.vuealta.com,London,United Kingdom,2017,N/A,-0.6551724137931034,http://www.linkedin.com/company/vuealta
3,Scaleup stage; Pre-revenue (needs dev),WSG; part of M+C Saatchi Sport + Entertainment,womenssportsgroup.com,http://www.womenssportsgroup.com,London,United Kingdom,2019,N/A,N/A,http://www.linkedin.com/company/women-s-sports-group
3,Scaleup stage; Pre-revenue (needs dev),YesRef,yesref.com,http://www.yesref.com,London,United Kingdom,2019,N/A,N/A,http://www.linkedin.com/company/yesref
3,Scaleup stage; Pre-revenue (needs dev),Zenion Limited,zenion.com,http://www.zenion.com,London,United Kingdom,2018,N/A,0.0,http://www.linkedin.com/company/zenion
3,Growth company; Revenue sweet spot,Zora Ecosystems,zuluecosystems.com,http://www.zuluecosystems.com,London,United Kingdom,2012,6.7M,0.0,http://www.linkedin.com/company/zulu-ecosystems
3,Scaleup stage; Pre-revenue (needs dev),Zya,zya.co,http://www.zya.co,London,United Kingdom,2018,N/A,0.0,http://www.linkedin.com/company/zya-enzymes
2,Growth company; Pre-revenue (needs dev),3DEC,3dec.co.uk,http://www.3dec.co.uk,London,United Kingdom,2011,N/A,0.0,http://www.linkedin.com/company/3dec-ltd
2,Growth company; Pre-revenue (needs dev),Accountancy Cloud,accountancycloud.com,http://www.accountancycloud.com,London,United Kingdom,2014,N/A,0.0,http://www.linkedin.com/company/accountancycloud
2,Revenue sweet spot,Adapt (a Datapipe company),adapt.com,http://www.adapt.com,London,United Kingdom,2001,55.9M,0.0,http://www.linkedin.com/company/adapt
2,Pre-revenue (needs dev); AI/Deep tech,AI Score,aiscore.ai,http://www.aiscore.ai,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/ai-score-ai
2,Revenue sweet spot,All Things,allthingsbutter.co.uk,http://www.allthingsbutter.co.uk,London,United Kingdom,N/A,500K,0.0,http://www.linkedin.com/company/all-things-dairy
2,Revenue sweet spot,AMP Clean Energy,ampcleanenergy.com,http://www.ampcleanenergy.com,London,United Kingdom,2006,33M,0.0,http://www.linkedin.com/company/ampcleanenergy
2,Modest growth; Early revenue,AmplifyME,amplifyme.com,http://www.amplifyme.com,London,United Kingdom,2009,398K,0.05555555555555555,http://www.linkedin.com/company/amplifymeofficial
2,Growth company; Pre-revenue (needs dev),dot.,arctechinnovation.com,http://www.arctechinnovation.com,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/arctech-innovation
2,Revenue sweet spot,ARKK,arkk.com,http://www.arkk.com,London,United Kingdom,2009,10M,0.0,http://www.linkedin.com/company/arkksolutions
2,Growth company; Pre-revenue (needs dev),Ascension,ascension.vc,http://www.ascension.vc,London,United Kingdom,2015,N/A,-0.1428571428571428,http://www.linkedin.com/company/ascensionvc
2,Growth company; Modest growth,Atlantica Sustainable Infrastructure Ltd,atlantica.com,http://www.atlantica.com,London,United Kingdom,2014,1.1B,0.01204819277108434,http://www.linkedin.com/company/atlantica-sustainable-infrastructure
2,Pre-revenue (needs dev); Proptech vertical,Atlantic House,atlantichousegroup.com,http://www.atlantichousegroup.com,London,United Kingdom,2008,N/A,0.0,http://www.linkedin.com/company/atlantic-house-fund-management
2,Revenue sweet spot,August Equity,augustequity.com,http://www.augustequity.com,London,United Kingdom,2001,6.1M,-1.0,http://www.linkedin.com/company/augustequity
2,Growing team,Azumi Restaurant Group,azumirestaurants.com,http://www.azumirestaurants.com,London,United Kingdom,2002,255M,0.1081081081081081,http://www.linkedin.com/company/azumi-limited
2,Revenue sweet spot,Becrypt,becrypt.com,http://www.becrypt.com,London,United Kingdom,2001,11.8M,0.0,http://www.linkedin.com/company/becrypt
2,Revenue sweet spot,Bladonmore,bladonmore.com,http://www.bladonmore.com,London,United Kingdom,2002,12.7M,0.0,http://www.linkedin.com/company/bladonmore
2,Revenue sweet spot,Candyspace,candyspace.com,http://www.candyspace.com,London,United Kingdom,2005,10M,0.0,http://www.linkedin.com/company/candyspace-media
2,Growth company; Pre-revenue (needs dev),CBCX,cbcx.com,http://www.cbcx.com,London,United Kingdom,2010,N/A,0.0,http://www.linkedin.com/company/cbcxgroup
2,Growth company; Modest growth,CNH,cnh.com,http://www.cnh.com,London,United Kingdom,2012,17.8B,0.002325040688212044,http://www.linkedin.com/company/cnh
2,Revenue sweet spot,ComCab London,comcab.com,http://www.comcab.com,London,United Kingdom,1958,18.5M,N/A,http://www.linkedin.com/company/comcablondon
2,Revenue sweet spot,Delancey,delancey.com,http://www.delancey.com,London,United Kingdom,1995,10M,0.0,http://www.linkedin.com/company/delancey
2,Revenue sweet spot,Driven Worldwide,drivenworldwide.com,http://www.drivenworldwide.com,London,United Kingdom,2000,2.6M,0.0,http://www.linkedin.com/company/driven-worldwide
2,Growth company; Pre-revenue (needs dev),embracent,embracent.com,http://www.embracent.com,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/embracent
2,Revenue sweet spot,English Cheesecake Company | B Corp Certified,englishcheesecake.com,http://www.englishcheesecake.com,London,United Kingdom,1993,2.9M,0.0,http://www.linkedin.com/company/the-english-cheesecake-company
2,Growth company; Early revenue,Enthuse,enthuse.com,http://www.enthuse.com,London,United Kingdom,2012,76K,0.0,http://www.linkedin.com/company/enthuseco
2,Revenue sweet spot,eStoreBrands,estorebrands.com,http://www.estorebrands.com,London,United Kingdom,2009,1M,0.0,http://www.linkedin.com/company/estorebrands
2,Revenue sweet spot,EyeQuant,eyequant.com,http://www.eyequant.com,London,United Kingdom,2009,3.1M,0.0,http://www.linkedin.com/company/eyequant
2,Pre-revenue (needs dev); AI/Deep tech,Fern Labs,fern-labs.ai,http://www.fern-labs.ai,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/fern-labs
2,Pre-revenue (needs dev); Proptech vertical,Fiera Real Estate Europe,fierarealestate.co.uk,http://www.fierarealestate.co.uk,London,United Kingdom,1992,N/A,N/A,http://www.linkedin.com/company/fiera-real-estate-europe
2,Pre-revenue (needs dev); AI/Deep tech,gameplAI,gamepl.ai,http://www.gamepl.ai,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/gameplai
2,Growth company; Pre-revenue (needs dev),Hambro Perks,hambroperks.com,http://www.hambroperks.com,London,United Kingdom,2013,N/A,0.0,http://www.linkedin.com/company/hambro-perks
2,Revenue sweet spot,Highview,highviewpower.com,http://www.highviewpower.com,London,United Kingdom,2005,43M,0.0,http://www.linkedin.com/company/highviewpower
2,Revenue sweet spot,Igneo Infrastructure Partners,igneoip.com,http://www.igneoip.com,London,United Kingdom,1994,20M,-0.02985074626865672,http://www.linkedin.com/company/igneo-infrastructure-partners
2,Pre-revenue (needs dev); Healthtech vertical,infoHealth Solutions,infohealth-solutions.co.uk,http://www.infohealth-solutions.co.uk,London,United Kingdom,2006,N/A,-1.0,http://www.linkedin.com/company/infohealth-solutions-ltd
2,Growth company; Modest growth,International Schools Partnership Limited,internationalschoolspartnership.com,http://www.internationalschoolspartnership.com,London,United Kingdom,2013,250M,0.0673854447439353,http://www.linkedin.com/company/international-schools-partnership-limited
2,Pre-revenue (needs dev); Fintech vertical,Investa,investa.co.uk,http://www.investa.co.uk,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/investauk
2,Growth company; Pre-revenue (needs dev),Le Col,lecol.cc,http://www.lecol.cc,London,United Kingdom,2011,N/A,0.0,http://www.linkedin.com/company/le-col
2,Growth company; Pre-revenue (needs dev),LegalGeek,legalgeek.co,http://www.legalgeek.co,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/legalgeek
2,Revenue sweet spot,MARSS Group,marss.com,http://www.marss.com,London,United Kingdom,2005,18.3M,-0.03125,http://www.linkedin.com/company/marssgroup
2,Pre-revenue (needs dev); AI/Deep tech,Linda AI,meetlinda.ai,http://www.meetlinda.ai,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/meetlinda
2,Growth company; Early revenue,Missouri Creative,missouri-creative.com,http://www.missouri-creative.com,London,United Kingdom,2013,232K,0.0,http://www.linkedin.com/company/missouri-creative
2,Revenue sweet spot,Montagu,montagu.com,http://www.montagu.com,London,United Kingdom,1968,26.9M,0.0,http://www.linkedin.com/company/montagupe
2,Revenue sweet spot,Network Auctions (Part of BTG Eddisons),networkauctions.co.uk,http://www.networkauctions.co.uk,London,United Kingdom,N/A,554K,N/A,http://www.linkedin.com/company/network-auctions
2,Pre-revenue (needs dev); AI/Deep tech,Nexcade,nexcade.ai,http://www.nexcade.ai,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/nexcadeai
2,Revenue sweet spot,Ninja Tune,ninjatune.net,http://www.ninjatune.net,London,United Kingdom,1990,21M,0.0,http://www.linkedin.com/company/ninja-tune
2,Revenue sweet spot,Not On The High Street,notonthehighstreet.com,http://www.notonthehighstreet.com,London,United Kingdom,2006,33M,0.0,http://www.linkedin.com/company/notonthehighstreet-com
2,Growth company; Pre-revenue (needs dev),Novastar Ventures,novastarventures.com,http://www.novastarventures.com,London,United Kingdom,2014,N/A,-0.07692307692307693,http://www.linkedin.com/company/novastar-ventures
2,Pre-revenue (needs dev); Proptech vertical,Oval Real Estate,ovalrealestate.com,http://www.ovalrealestate.com,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/oval-real-estate-limited
2,Pre-revenue (needs dev); AI/Deep tech,Overmind,overmindlab.ai,http://www.overmindlab.ai,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/over-mind-ai
2,Growth company; Pre-revenue (needs dev),Pearson Ham Group | The Pricing Specialists,pearsonhamgroup.com,http://www.pearsonhamgroup.com,London,United Kingdom,2013,N/A,-0.8333333333333334,http://www.linkedin.com/company/pearson-ham-group
2,Growth company; Pre-revenue (needs dev),Perfumer H,perfumerh.com,http://www.perfumerh.com,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/perfumer-h
2,Revenue sweet spot,Pharos Architectural Controls Ltd,pharoscontrols.com,http://www.pharoscontrols.com,London,United Kingdom,2004,4M,0.0,http://www.linkedin.com/company/pharoscontrols
2,Scaleup stage,Phenna Group,phennagroup.com,http://www.phennagroup.com,London,United Kingdom,2019,628.3M,0.0,http://www.linkedin.com/company/phenna-group
2,Growth company; Early revenue,ProFinda,profinda.com,http://www.profinda.com,London,United Kingdom,2011,450K,0.0,http://www.linkedin.com/company/profinda-com
2,Modest growth; Pre-revenue (needs dev),Reflo®,reflo.com,http://www.reflo.com,London,United Kingdom,2001,N/A,0.06666666666666667,http://www.linkedin.com/company/refloofficial
2,Growth company; Pre-revenue (needs dev),Retail247,retail247.com,http://www.retail247.com,London,United Kingdom,2014,N/A,0.0,http://www.linkedin.com/company/retail247-consulting-litd
2,Growth company; Pre-revenue (needs dev),Sen,sen.com,http://www.sen.com,London,United Kingdom,2014,N/A,-0.04166666666666666,http://www.linkedin.com/company/sen
2,Revenue sweet spot,SheerLuxe,sheerluxe.com,http://www.sheerluxe.com,London,United Kingdom,2007,3.2M,0.0,http://www.linkedin.com/company/sheerluxe
2,Growth company; Pre-revenue (needs dev),Slipform Engineering,slipformengineering.co.uk,http://www.slipformengineering.co.uk,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/slipform-engineering
2,Growth company; Pre-revenue (needs dev),SOF (Substance Over Form Ltd.),sof-ltd.com,http://www.sof-ltd.com,London,United Kingdom,2014,N/A,0.0,http://www.linkedin.com/company/substance-over-form-limited
2,Revenue sweet spot,Spoon Cereals,spooncereals.co.uk,http://www.spooncereals.co.uk,London,United Kingdom,N/A,1.8M,N/A,http://www.linkedin.com/company/spoon-cereals-uk-ltd
2,Scaleup stage,Springpod,springpod.com,http://www.springpod.com,London,United Kingdom,2016,140.4M,0.0,http://www.linkedin.com/company/springpod
2,Pre-revenue (needs dev); AI/Deep tech,Stacks,stacks.ai,http://www.stacks.ai,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/stacks-ai
2,Pre-revenue (needs dev); Fintech vertical,Stafford Capital Partners,staffordcp.com,http://www.staffordcp.com,London,United Kingdom,2000,N/A,0.0,http://www.linkedin.com/company/stafford-capital-partners
2,Growth company; Pre-revenue (needs dev),Tallarium,tallarium.com,http://www.tallarium.com,London,United Kingdom,2015,N/A,0.0,http://www.linkedin.com/company/tallarium
2,Growth company; Pre-revenue (needs dev),Little Door & Co.,thelittledoorandco.com,http://www.thelittledoorandco.com,London,United Kingdom,2014,N/A,0.0,http://www.linkedin.com/company/littledoorandco
2,Growth company; Pre-revenue (needs dev),Thinks Insight & Strategy,thinksinsight.com,http://www.thinksinsight.com,London,United Kingdom,2010,N/A,0.0,http://www.linkedin.com/company/thinksinsight
2,Revenue sweet spot,TORI Global,toriglobal.com,http://www.toriglobal.com,London,United Kingdom,2002,2.1M,0.0,http://www.linkedin.com/company/toriglobal
2,Revenue sweet spot,Trackershop,trackershop-uk.com,http://www.trackershop-uk.com,London,United Kingdom,2007,1M,N/A,http://www.linkedin.com/company/trackershop-ltd
2,Growth company; Pre-revenue (needs dev),TrialView,trialview.com,http://www.trialview.com,London,United Kingdom,2014,N/A,0.0,http://www.linkedin.com/company/trialview
2,Revenue sweet spot,Victory Group,victorygroup.com,http://www.victorygroup.com,London,United Kingdom,2009,4.6M,0.0,http://www.linkedin.com/company/victory-advisors-limited
2,Growth company; Pre-revenue (needs dev),Warn,warnandco.com,http://www.warnandco.com,London,United Kingdom,2013,N/A,0.0,http://www.linkedin.com/company/warn-co
2,Growth company; Pre-revenue (needs dev),Wattstor,wattstor.com,http://www.wattstor.com,London,United Kingdom,2013,N/A,0.0,http://www.linkedin.com/company/wattstor
2,Growth company; Early revenue,Patchworks,wearepatchworks.com,http://www.wearepatchworks.com,London,United Kingdom,2014,421K,0.0,http://www.linkedin.com/company/patchworks
2,Modest growth; AI/Deep tech,With Intelligence,withintelligence.com,http://www.withintelligence.com,London,United Kingdom,1998,130M,0.04568527918781726,http://www.linkedin.com/company/withintelligence1
1,Pre-revenue (needs dev),Aventur,aventur.co.uk,http://www.aventur.co.uk,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/weareaventuruk
1,Healthtech vertical,Barchester Healthcare,barchester.com,http://www.barchester.com,London,United Kingdom,1992,1.2B,-0.025,http://www.linkedin.com/company/barchester-healthcare
1,Pre-revenue (needs dev),Broadgate,broadgateconsultants.com,http://www.broadgateconsultants.com,London,United Kingdom,2008,N/A,0.0,http://www.linkedin.com/company/broadgate-consultants-ltd
1,Pre-revenue (needs dev),BTD Consulting,btd.consulting,http://www.btd.consulting,London,United Kingdom,2001,N/A,-0.3333333333333333,http://www.linkedin.com/company/btdconsult
1,Modest growth,Burgess,burgessyachts.com,http://www.burgessyachts.com,London,United Kingdom,1975,190.1M,0.05042016806722689,http://www.linkedin.com/company/burgess%e2%80%8eyachts
1,Pre-revenue (needs dev),Cloud Consulting,cloudconsultings.com,http://www.cloudconsultings.com,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/cloud-consulting-company
1,Modest growth,Creed,creedfragrances.co.uk,http://www.creedfragrances.co.uk,London,United Kingdom,1760,401M,0.06481481481481481,http://www.linkedin.com/company/creedfragrances
1,Pre-revenue (needs dev),Crossover,crossover-av.com,http://www.crossover-av.com,London,United Kingdom,2008,N/A,-0.05263157894736842,http://www.linkedin.com/company/crossover-av
1,Pre-revenue (needs dev),Crunch,crunch.info,http://www.crunch.info,London,United Kingdom,2008,N/A,0.0,http://www.linkedin.com/company/crunch-communications
1,Pre-revenue (needs dev),Dataline Labs,datalinelabs.com,http://www.datalinelabs.com,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/dataline-labs
1,Growth company,Depop,depop.com,http://www.depop.com,London,United Kingdom,2011,128M,-0.01338621715418939,http://www.linkedin.com/company/depop
1,Pre-revenue (needs dev),Falkin,falkin.com,http://www.falkin.com,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/falkin-ai
1,Pre-revenue (needs dev),First Concepts,firstconcepts.co,http://www.firstconcepts.co,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/firstconcepts
1,Pre-revenue (needs dev),Franchise Fame,franchisefame.com,http://www.franchisefame.com,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/franchise-fame
1,Pre-revenue (needs dev),GoodShape,goodshape.com,http://www.goodshape.com,London,United Kingdom,2004,N/A,0.0,http://www.linkedin.com/company/goodshapeworks
1,Modest growth,Inspired Education Group,inspirededu.com,http://www.inspirededu.com,London,United Kingdom,2003,195M,0.0728744939271255,http://www.linkedin.com/company/inspirededu
1,Pre-revenue (needs dev),Installio,installio.co.uk,http://www.installio.co.uk,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/installio
1,Pre-revenue (needs dev),Iron Games,iron.gs,http://www.iron.gs,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/iron-games
1,Pre-revenue (needs dev),Long Harbour Ltd,longharbour.co.uk,http://www.longharbour.co.uk,London,United Kingdom,2009,N/A,0.0,http://www.linkedin.com/company/long-harbour-ltd
1,Pre-revenue (needs dev),Longshot Limited,longshotltd.com,http://www.longshotltd.com,London,United Kingdom,1994,N/A,0.0,http://www.linkedin.com/company/longshot-limited
1,Pre-revenue (needs dev),Magma Maths,magmamaths.co.uk,http://www.magmamaths.co.uk,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/magma-maths-uk
1,Pre-revenue (needs dev),Manors Golf Apparel,manorsgolf.com,http://www.manorsgolf.com,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/manors-golf
1,Pre-revenue (needs dev),MaxOptra,maxoptra.com,http://www.maxoptra.com,London,United Kingdom,1999,N/A,0.0,http://www.linkedin.com/company/maxoptra
1,Pre-revenue (needs dev),Milliways,milliwaysfood.com,http://www.milliwaysfood.com,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/milliwaysfood
1,Pre-revenue (needs dev),Partnerbrite,partnerbrite.com,http://www.partnerbrite.com,London,United Kingdom,N/A,N/A,-0.4,http://www.linkedin.com/company/partnerbrite
1,Pre-revenue (needs dev),Play AI,playai.network,http://www.playai.network,London,United Kingdom,N/A,N/A,-0.2857142857142857,http://www.linkedin.com/company/playainetwork
1,Modest growth,Royal College of Art,rca.ac.uk,http://www.rca.ac.uk,London,United Kingdom,1836,125M,0.03125,http://www.linkedin.com/school/royal-college-of-art
1,Modest growth,Sidara,sidaracollaborative.com,http://www.sidaracollaborative.com,London,United Kingdom,1986,3B,0.08333333333333333,http://www.linkedin.com/company/sidara
1,Pre-revenue (needs dev),STAXY,staxy.live,http://www.staxy.live,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/staxy
1,Pre-revenue (needs dev),stylus,stylus.education,http://www.stylus.education,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/s-t-y-l-u-s
1,Pre-revenue (needs dev),Tods Technology,tods.co.uk,http://www.tods.co.uk,London,United Kingdom,1932,N/A,0.0,http://www.linkedin.com/company/tods-defence-limited
1,Pre-revenue (needs dev),Travolution.com,travolution.com,http://www.travolution.com,London,United Kingdom,2006,N/A,0.0,http://www.linkedin.com/company/travolution-com
1,Pre-revenue (needs dev),TRYBE,try.be,http://www.try.be,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/trybe-software
1,Growth company,VIA Outlets,viaoutlets.com,http://www.viaoutlets.com,London,United Kingdom,2014,1.5B,0.0,http://www.linkedin.com/company/via-outlets
1,Pre-revenue (needs dev),VRLab Academy,vrlabacademy.com,http://www.vrlabacademy.com,London,United Kingdom,N/A,N/A,-0.125,http://www.linkedin.com/company/vrlab-academy
1,Pre-revenue (needs dev),W-Wellness,w-wellness.co.uk,http://www.w-wellness.co.uk,London,United Kingdom,N/A,N/A,N/A,http://www.linkedin.com/company/w-wellness
1,Pre-revenue (needs dev),Where You At Ltd,wya.world,http://www.wya.world,London,United Kingdom,N/A,N/A,-1.0,http://www.linkedin.com/company/where-you-at
1,Pre-revenue (needs dev),Xpedition,xpedition.co.uk,http://www.xpedition.co.uk,London,United Kingdom,1989,N/A,0.0,http://www.linkedin.com/company/xpedition
1,Pre-revenue (needs dev),YUV,yuv.co,http://www.yuv.co,London,United Kingdom,N/A,N/A,0.0,http://www.linkedin.com/company/yuvbeauty
0,,Amey Group,amey.co.uk,http://www.amey.co.uk,London,United Kingdom,1921,2.5B,-0.01149425287356322,http://www.linkedin.com/company/amey
0,,Bonhams,bonhams.com,http://www.bonhams.com,London,United Kingdom,1793,221M,-0.01748251748251748,http://www.linkedin.com/company/bonhams
0,,Côte Restaurants,cote.co.uk,http://www.cote.co.uk,London,United Kingdom,2007,182M,-0.08333333333333333,http://www.linkedin.com/company/c-te-brasserie
0,,Dexters,dexters.co.uk,http://www.dexters.co.uk,London,United Kingdom,1993,298M,-0.05882352941176471,http://www.linkedin.com/company/dexters-estate-agents
0,,Eversholt UK Rails Group,eversholtrail.co.uk,http://www.eversholtrail.co.uk,London,United Kingdom,1994,455M,-1.0,http://www.linkedin.com/company/eversholt-rail
0,,Kinleigh Folkard & Hayward,kfh.co.uk,http://www.kfh.co.uk,London,United Kingdom,1977,111M,0.0,http://www.linkedin.com/company/kinleigh-folkard-&-hayward
0,,London City Airport,londoncityairport.com,http://www.londoncityairport.com,London,United Kingdom,1987,144M,0.0,http://www.linkedin.com/company/london-city-airport
0,,Save the Children International,savethechildren.net,http://www.savethechildren.net,London,United Kingdom,1919,1.1B,-0.006714517249363279,http://www.linkedin.com/company/save-the-children-international
0,,Smiths Interconnect,smithsinterconnect.com,http://www.smithsinterconnect.com,London,United Kingdom,2008,558M,-0.007668711656441718,http://www.linkedin.com/company/smiths-interconnect
0,,Tottenham Hotspur Football Club,tottenhamhotspur.com,http://www.tottenhamhotspur.com,London,United Kingdom,1882,709M,0.0,http://www.linkedin.com/company/tottenham-hotspur-ltd
